source_type,status,path,removed_input_count,leather_item_ids,remaining_item_ids
embedded_item_recipe,modified,Server/Item/Items/Armor/Steel_Ancient/Armor_Steel_Ancient_Chest.json,1,Ingredient_Leather_Light,Ingredient_Bar_Bronze
embedded_item_recipe,modified,Server/Item/Items/Armor/Steel_Ancient/Armor_Steel_Ancient_Hands.json,1,Ingredient_Leather_Light,Ingredient_Bar_Bronze
embedded_item_recipe,modified,Server/Item/Items/Armor/Steel_Ancient/Armor_Steel_Ancient_Head.json,1,Ingredient_Leather_Light,Ingredient_Bar_Bronze
embedded_item_recipe,modified,Server/Item/Items/Armor/Steel_Ancient/Armor_Steel_Ancient_Legs.json,1,Ingredient_Leather_Light,Ingredient_Bar_Bronze
embedded_item_recipe,modified,Server/Item/Items/Armor/Thorium/Armor_Thorium_Chest.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Fabric_Scrap_Linen;Ingredient_Sac_Venom
embedded_item_recipe,modified,Server/Item/Items/Armor/Thorium/Armor_Thorium_Hands.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Fabric_Scrap_Linen;Ingredient_Sac_Venom
embedded_item_recipe,modified,Server/Item/Items/Armor/Thorium/Armor_Thorium_Head.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Fabric_Scrap_Linen;Ingredient_Sac_Venom
embedded_item_recipe,modified,Server/Item/Items/Armor/Thorium/Armor_Thorium_Legs.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Fabric_Scrap_Linen;Ingredient_Sac_Venom
embedded_item_recipe,modified,Server/Item/Items/Armor/_Debug/Debug_Armor_D_Chest_Of_Damage_Reduction.json,1,Ingredient_Leather_Light,Ingredient_Bolt_Wool
embedded_item_recipe,modified,Server/Item/Items/Armor/_Debug/Debug_Armor_D_Hands_Of_Regeneration.json,1,Ingredient_Leather_Light,Ingredient_Bolt_Wool
embedded_item_recipe,modified,Server/Item/Items/Armor/_Debug/Debug_Armor_D_Head_Of_Dash_Reduction.json,1,Ingredient_Leather_Light,Ingredient_Bolt_Wool
embedded_item_recipe,modified,Server/Item/Items/Armor/_Debug/Debug_Armor_D_Legs_Of_Knockback_Reduction.json,1,Ingredient_Leather_Light,Ingredient_Bolt_Wool
embedded_item_recipe,modified,Server/Item/Items/Armor/_Debug/Debug_Armor_Leather_Light_Chest_Mods.json,1,Ingredient_Leather_Light,Ingredient_Bolt_Wool
embedded_item_recipe,modified,Server/Item/Items/Deco/Deco_Book_Pile_Large.json,1,Ingredient_Leather_Light,Ingredient_Fibre
embedded_item_recipe,modified,Server/Item/Items/Deco/Deco_Book_Pile_Small.json,1,Ingredient_Leather_Light,Ingredient_Fibre
embedded_item_recipe,modified,Server/Item/Items/Furniture/Feran/Furniture_Feran_Bed.json,1,Ingredient_Leather_Medium,Ingredient_Fibre;Wood_Drywood_Planks
embedded_item_recipe,modified,Server/Item/Items/Furniture/Feran/Furniture_Feran_Chandelier.json,1,Ingredient_Leather_Light,Furniture_Crude_Candle;Ingredient_Bar_Iron;Wood_Drywood_Planks
embedded_item_recipe,modified,Server/Item/Items/Furniture/Feran/Furniture_Feran_Chest_Small.json,1,Ingredient_Leather_Light,
embedded_item_recipe,modified,Server/Item/Items/Furniture/Grand_Wizard/Furniture_Royal_Magic_Chest_Small.json,1,Ingredient_Leather_Dark,Ingredient_Bar_Gold;Rock_Gem_Ruby
embedded_item_recipe,modified,Server/Item/Items/Furniture/Scarak_Hive/Furniture_Scarak_Hive_Chest_Small.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Chitin_Sturdy
embedded_item_recipe,modified,Server/Item/Items/Tool/Hammer/Tool_Hammer_Iron.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Tool/Hatchet/Tool_Hatchet_Adamantite.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Adamantite;Ingredient_Fabric_Scrap_Cindercloth
embedded_item_recipe,modified,Server/Item/Items/Tool/Hatchet/Tool_Hatchet_Cobalt.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Cobalt;Ingredient_Fabric_Scrap_Shadoweave
embedded_item_recipe,modified,Server/Item/Items/Tool/Hatchet/Tool_Hatchet_Iron.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Tool/Hatchet/Tool_Hatchet_Mithril.json,1,Ingredient_Leather_Storm,Ingredient_Bar_Mithril
embedded_item_recipe,modified,Server/Item/Items/Tool/Hatchet/Tool_Hatchet_Thorium.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Tool/Pickaxe/Tool_Pickaxe_Adamantite.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Adamantite;Ingredient_Fabric_Scrap_Cindercloth
embedded_item_recipe,modified,Server/Item/Items/Tool/Pickaxe/Tool_Pickaxe_Cobalt.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Cobalt;Ingredient_Fabric_Scrap_Shadoweave
embedded_item_recipe,modified,Server/Item/Items/Tool/Pickaxe/Tool_Pickaxe_Iron.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Tool/Pickaxe/Tool_Pickaxe_Mithril.json,1,Ingredient_Leather_Storm,Ingredient_Bar_Mithril
embedded_item_recipe,modified,Server/Item/Items/Tool/Pickaxe/Tool_Pickaxe_Thorium.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Tool/Repair_Kit/Tool_Repair_Kit_Iron.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Tool/Shovel/Tool_Shovel_Iron.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Upgrade/Upgrade_Backpack_1.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Iron
embedded_item_recipe,modified,Server/Item/Items/Upgrade/Upgrade_Backpack_2.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Cobalt;Ingredient_Fabric_Scrap_Cindercloth
embedded_item_recipe,modified,Server/Item/Items/Upgrade/Upgrade_Backpack_3.json,1,Ingredient_Leather_Storm,Ingredient_Bar_Adamantite;Ingredient_Voidheart
embedded_item_recipe,modified,Server/Item/Items/Weapon/Axe/Weapon_Axe_Adamantite.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Adamantite;Ingredient_Fabric_Scrap_Cindercloth
embedded_item_recipe,modified,Server/Item/Items/Weapon/Axe/Weapon_Axe_Cobalt.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Cobalt;Ingredient_Fabric_Scrap_Shadoweave
embedded_item_recipe,modified,Server/Item/Items/Weapon/Axe/Weapon_Axe_Iron.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Axe/Weapon_Axe_Stone_Trork.json,1,Ingredient_Leather_Light,
embedded_item_recipe,modified,Server/Item/Items/Weapon/Axe/Weapon_Axe_Thorium.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Axe/Weapon_Axe_Tribal.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron
embedded_item_recipe,modified,Server/Item/Items/Weapon/Battleaxe/Weapon_Battleaxe_Adamantite.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Adamantite;Ingredient_Fabric_Scrap_Cindercloth
embedded_item_recipe,modified,Server/Item/Items/Weapon/Battleaxe/Weapon_Battleaxe_Cobalt.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Cobalt;Ingredient_Fabric_Scrap_Shadoweave
embedded_item_recipe,modified,Server/Item/Items/Weapon/Battleaxe/Weapon_Battleaxe_Iron.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Battleaxe/Weapon_Battleaxe_Mithril.json,1,Ingredient_Leather_Storm,Ingredient_Bar_Mithril;Ingredient_Voidheart
embedded_item_recipe,modified,Server/Item/Items/Weapon/Battleaxe/Weapon_Battleaxe_Thorium.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Battleaxe/Weapon_Battleaxe_Tribal.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron
embedded_item_recipe,modified,Server/Item/Items/Weapon/Blowgun/Weapon_Blowgun_Tribal.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fibre
embedded_item_recipe,modified,Server/Item/Items/Weapon/Club/Weapon_Club_Adamantite.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Adamantite;Ingredient_Fabric_Scrap_Cindercloth
embedded_item_recipe,modified,Server/Item/Items/Weapon/Club/Weapon_Club_Cobalt.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Cobalt;Ingredient_Fabric_Scrap_Shadoweave
embedded_item_recipe,modified,Server/Item/Items/Weapon/Club/Weapon_Club_Iron.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Club/Weapon_Club_Thorium.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Club/Weapon_Club_Tribal.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron
embedded_item_recipe,modified,Server/Item/Items/Weapon/Crossbow/Weapon_Crossbow_Iron.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Daggers/Weapon_Daggers_Adamantite.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Adamantite;Ingredient_Fabric_Scrap_Cindercloth
embedded_item_recipe,modified,Server/Item/Items/Weapon/Daggers/Weapon_Daggers_Cobalt.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Cobalt;Ingredient_Fabric_Scrap_Shadoweave
embedded_item_recipe,modified,Server/Item/Items/Weapon/Daggers/Weapon_Daggers_Iron.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Daggers/Weapon_Daggers_Mithril.json,1,Ingredient_Leather_Storm,Ingredient_Bar_Mithril;Ingredient_Voidheart
embedded_item_recipe,modified,Server/Item/Items/Weapon/Daggers/Weapon_Daggers_Thorium.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Longsword/Weapon_Longsword_Adamantite.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Adamantite;Ingredient_Fabric_Scrap_Cindercloth
embedded_item_recipe,modified,Server/Item/Items/Weapon/Longsword/Weapon_Longsword_Cobalt.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Cobalt;Ingredient_Fabric_Scrap_Shadoweave
embedded_item_recipe,modified,Server/Item/Items/Weapon/Longsword/Weapon_Longsword_Iron.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Longsword/Weapon_Longsword_Scarab.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Iron
embedded_item_recipe,modified,Server/Item/Items/Weapon/Longsword/Weapon_Longsword_Thorium.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Mace/Weapon_Mace_Adamantite.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Adamantite;Ingredient_Fabric_Scrap_Cindercloth
embedded_item_recipe,modified,Server/Item/Items/Weapon/Mace/Weapon_Mace_Cobalt.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Cobalt;Ingredient_Fabric_Scrap_Shadoweave
embedded_item_recipe,modified,Server/Item/Items/Weapon/Mace/Weapon_Mace_Iron.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Mace/Weapon_Mace_Mithril.json,1,Ingredient_Leather_Storm,Ingredient_Bar_Mithril;Ingredient_Voidheart
embedded_item_recipe,modified,Server/Item/Items/Weapon/Mace/Weapon_Mace_Thorium.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Shield/Weapon_Shield_Adamantite.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Adamantite;Ingredient_Fabric_Scrap_Cindercloth
embedded_item_recipe,modified,Server/Item/Items/Weapon/Shield/Weapon_Shield_Cobalt.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Cobalt;Ingredient_Fabric_Scrap_Shadoweave
embedded_item_recipe,modified,Server/Item/Items/Weapon/Shield/Weapon_Shield_Iron.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Shield/Weapon_Shield_Mithril.json,1,Ingredient_Leather_Storm,Ingredient_Bar_Mithril;Ingredient_Fabric_Scrap_Stormsilk
embedded_item_recipe,modified,Server/Item/Items/Weapon/Shield/Weapon_Shield_Thorium.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Shield/Weapon_Shield_Wood.json,1,Ingredient_Leather_Light,Ingredient_Fibre
embedded_item_recipe,modified,Server/Item/Items/Weapon/Shortbow/Weapon_Shortbow_Adamantite.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Adamantite;Ingredient_Fabric_Scrap_Cindercloth
embedded_item_recipe,modified,Server/Item/Items/Weapon/Shortbow/Weapon_Shortbow_Cobalt.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Cobalt;Ingredient_Fabric_Scrap_Shadoweave
embedded_item_recipe,modified,Server/Item/Items/Weapon/Shortbow/Weapon_Shortbow_Iron.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Shortbow/Weapon_Shortbow_Mithril.json,1,Ingredient_Leather_Storm,Ingredient_Bar_Mithril;Ingredient_Voidheart
embedded_item_recipe,modified,Server/Item/Items/Weapon/Shortbow/Weapon_Shortbow_Thorium.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Sword/Weapon_Sword_Adamantite.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Adamantite;Ingredient_Fabric_Scrap_Cindercloth
embedded_item_recipe,modified,Server/Item/Items/Weapon/Sword/Weapon_Sword_Cobalt.json,1,Ingredient_Leather_Heavy,Ingredient_Bar_Cobalt;Ingredient_Fabric_Scrap_Shadoweave
embedded_item_recipe,modified,Server/Item/Items/Weapon/Sword/Weapon_Sword_Iron.json,1,Ingredient_Leather_Light,Ingredient_Bar_Iron;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/Weapon/Sword/Weapon_Sword_Mithril.json,1,Ingredient_Leather_Storm,Ingredient_Bar_Mithril;Ingredient_Voidheart
embedded_item_recipe,modified,Server/Item/Items/Weapon/Sword/Weapon_Sword_Thorium.json,1,Ingredient_Leather_Medium,Ingredient_Bar_Thorium;Ingredient_Fabric_Scrap_Linen
embedded_item_recipe,modified,Server/Item/Items/_Debug/Debug_Continue_Equip.json,1,Ingredient_Leather_Light,Ingredient_Bar_Adamantite
embedded_item_recipe,modified,Server/Item/Items/_Debug/Debug_Continue_Equip_Legs.json,1,Ingredient_Leather_Light,Ingredient_Bar_Adamantite
